VehicleId,Functional Loc.,Asset Type,Age,Km's,Asset Mutual Recogni,Output Team,Configuration,Make,Model Number,Additional or Replac,AHS / CAES System Fi,Duty Cycle,,,Duty Cycle,
906,301803CS6661,LIGHT VEHICLE,11.808219178082192,128278.9,30558479-WEST ANGELAS MEM,31343637-MEM SHUT,WAGON,TOYOTA,KDJ150R PRADO GX,03H1172,,LIGHT,,,LIGHT,15
11933,301803CS6669,LIGHT VEHICLE,11.769863013698631,214069.9,31259029-WA FIXED PLANT,00128172-PLANT OPERATIONS,WAGON,TOYOTA,KDJ150R PRADO GX,03H1959,,LIGHT,,,MANAGER,3
11714,301803CS6670,LIGHT VEHICLE,11.808219178082192,141579.20000000001,00128292-GHD & WAN,00128201-TECH SERVICES WA,WAGON,TOYOTA,KDJ150R PRADO GX,03H31,,LIGHT,,,MEDIUM,164
13151,301803CS7864,LIGHT VEHICLE,6.4027397260273968,98440,00128591-WEST ANGELAS & ROBE,30558479-WEST ANGELAS MEM,GX WAGON,TOYOTA,GDJ150R PRADO,03H7055,,MANAGER,,,FAST ATTACK,2
1181,301803CS8233,LIGHT VEHICLE,4.9835616438356167,150227.20000000001,31503066-UTILITIES MAINT EAST,31503066-UTILITIES MAINT EAST,DUAL CAB TRAY,TOYOTA,GUN26R HILUX,03CS7291,,MEDIUM,,,HEAVY,3
13866,301803CS8235,LIGHT VEHICLE,4.6575342465753424,167050.29999999999,31503066-UTILITIES MAINT EAST,31503066-UTILITIES MAINT EAST,SINGLE CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03P5329,,MEDIUM,,,AMBULANCE,2
13643,301803CS8237,LIGHT VEHICLE,4.7917808219178086,70930.399999999994,31466903-UTILITIES MAINT EAST,32240394-LME WA & GHD,DUAL CAB TRAY,TOYOTA,GUN26R HILUX,03D6582,,MEDIUM,,,0,
1206,301803CS8249,LIGHT VEHICLE,5.0027397260273974,89328.5,31466903-UTILITIES MAINT EAST,30611052-SITE COMMS EAST,DUAL CAB TRAY,TOYOTA,GUN26R HILUX,03H6560,,MEDIUM,,,,
13684,301803CS8252,LIGHT VEHICLE,4.7150684931506852,143177.4,30149643-MINING WEST ANGELAS,31793307-DRILL TEAM 5,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R2661,AHS,MEDIUM,,,,
1686,301803CS8570,LIGHT VEHICLE,3.3369863013698629,20157.599999999999,31427150-WEST ANGELAS,31427150-WEST ANGELAS,GX WAGON,TOYOTA,GDJ150R PRADO,03R6675,,MEDIUM,,,,
1785,301803CS8635,LIGHT VEHICLE,3.1972602739726028,120021.3,31466903-UTILITIES MAINT EAST,30723014-UTILITIES WAN & GHD,SINGLE CAB TRAY GVM 3950,TOYOTA,VDJ79R LANDCRUISER,03H1008,,MEDIUM,,,,
1786,301803CS8679,LIGHT VEHICLE,3.2219178082191782,80442.399999999994,31466903-UTILITIES MAINT EAST,30723014-UTILITIES YANDI,SINGLE CAB TRAY GVM 3950,TOYOTA,VDJ79R LANDCRUISER,03P5316,,MEDIUM,,,,
1787,301803CS8680,LIGHT VEHICLE,3.1616438356164385,88692.1,31466903-UTILITIES MAINT EAST,30723014-UTILITIES YANDI,SINGLE CAB TRAY GVM 3950,TOYOTA,VDJ79R LANDCRUISER,03P5317,,MEDIUM,,,,
1866,301803CS8705,LIGHT VEHICLE,2.989041095890411,79770.7,31213602-HME DELIVERY PROGRAM,31286708-HME DELIVERY,DUAL CAB TRAY,TOYOTA,GUN26R HILUX,03D80,,MEDIUM,,,,
2450,301803CS8892,LIGHT VEHICLE,2.6520547945205482,43005.5,31643017-UTILITIES MAINT ENG,30379773-ELEC ENGINEERING,GX WAGON,TOYOTA,GDJ150R PRADO,03H7186,,MEDIUM,,,,
1935,301803CS8910,LIGHT VEHICLE,2.8547945205479452,23580.5,30763478-FACILITIES OPERATIONS,31099138-FACILITIES OPS EAST,DUAL CAB TRAY,TOYOTA,GUN26R HILUX,03D6581,,MEDIUM,,,,
2779,301803CS9198,LIGHT VEHICLE,2.1095890410958904,40422.1,31466903-UTILITIES MAINT EAST,30611052-SITE COMMS EAST PILB,SINGLE CAB TRAY GVM 3950,TOYOTA,VDJ79R LANDCRUISER,03CS6139,AHS,MEDIUM,,,,
3060,301803CS9215,LIGHT VEHICLE,1.9397260273972603,39957.800000000003,31503066-UTILITIES MAINT EAST,30723014-UTILITIES WAN & GHD T,DUAL CAB TRAY,TOYOTA,GUN26R HILUX,03CS7287,,MEDIUM,,,,
2785,301803CS9216,LIGHT VEHICLE,2.0520547945205481,53714.2,31466903-UTILITIES MAINT EAST,30611052-SITE COMMS EAST PILB,SINGLE CAB TRAY GVM 3950,TOYOTA,VDJ79R LANDCRUISER,03CS7289,AHS,MEDIUM,,,,
2748,301803CS9253,LIGHT VEHICLE,2.1698630136986301,40843,32000063-WAN OPER READINESS,31883994-OPS READINESS-WANG,DUAL CAB WELL BODY,TOYOTA,GUN26R HILUX,03H5421,,MEDIUM,,,,
3244,301803CS9263,LIGHT VEHICLE,1.7808219178082192,18841.400000000001,31503066-UTILITIES MAINT EAST,30723014-UTILITIES WAN & GHD T,GX WAGON,TOYOTA,GDJ150R PRADO,03H6154,,MEDIUM,,,,
2780,301803CS9276,LIGHT VEHICLE,2.0520547945205481,37292.1,31466903-UTILITIES MAINT EAST,30611052-SITE COMMS EAST PILB,SINGLE CAB TRAY GVM 3950,TOYOTA,VDJ79R LANDCRUISER,03H7118,AHS,MEDIUM,,,,
2615,301803CS9295,LIGHT VEHICLE,2.2219178082191782,25619,31466903-UTILITIES MAINT EAST,31466903-UTILITIES MAINT EAST,GXL WAGON,TOYOTA,GDJ150R PRADO,03R216,,MANAGER,,,,
2920,301803CS9297,LIGHT VEHICLE,2.0712328767123287,49477.3,00128292-GHD & WAN,00128201-TECHNICAL SERVICES WA,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R2623,AHS,MEDIUM,,,,
2884,301803CS9299,LIGHT VEHICLE,2.1095890410958904,104058.5,30149643-MINING WEST ANGELAS,31799430-DRILL & BLAST PANEL B,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R314,AHS,MEDIUM,,,,
,301803CS9752,LIGHT VEHICLE,1.5178082191780822,16914.400000000001,31712557-ECONOMIC DEV & PART,00128078-INDIGENOUS EMPLOY,GX WAGON,TOYOTA,GDJ150R PRADO,ADDITONAL,,MEDIUM,,,,
3398,301803CS9757,LIGHT VEHICLE,1.5698630136986302,22010,31712557-ECON DEVEL & PARTICIP,00128078-INDIG EMPLOY EAST,DUAL CAB WELL BODY,TOYOTA,GUN26R HILUX,ADDITIONAL,,MEDIUM,,,,
3613,301803CS9778,LIGHT VEHICLE,1.4602739726027398,19653.2,31946239-WAN OPS EXCELLENCE,31946239-WAN OPS EXCELLENCE,GX WAGON,TOYOTA,GDJ150R PRADO,ADDITIONAL,,MANAGER,,,,
3522,301803CS9794,LIGHT VEHICLE,1.4027397260273973,14663.7,30558479-WEST ANGELAS MEM,31343637-MEM SHUT,SINGLE CAB TRAY,TOYOTA,GUN26R HILUX,ADDITIONAL,,MEDIUM,,,,
4219,301803CS9795,LIGHT VEHICLE,1.3041095890410959,29547.5,30558479-WEST ANGELAS MEM,31343637-MEM SHUT,GX WAGON,TOYOTA,GDJ150R PRADO,ADDITIONAL,,MEDIUM,,,,
4315,301803CS9800,LIGHT VEHICLE,1.1534246575342466,27340.2,30558479-WEST ANGELAS MEM,31343637-MEM SHUT,GX WAGON,TOYOTA,GDJ150R PRADO,ADDITIONAL,,MEDIUM,,,,
3523,301803CS9801,LIGHT VEHICLE,1.3808219178082193,38570.300000000003,30558479-WEST ANGELAS MEM,31343637-MEM SHUT,SINGLE CAB TRAY,TOYOTA,GUN26R HILUX,ADDITIONAL,,MEDIUM,,,,
3957,301803CS9831,LIGHT VEHICLE,1.1342465753424658,2412,31414997-CAPABILITY DEV - PIPE,30997291-VET,DUAL CAB TRAY,TOYOTA,GUN26R HILUX,03CS6068,,MEDIUM,,,,
3663,301803CS9832,LIGHT VEHICLE,1.1534246575342466,7383.3,32075034-MP&E GHD & WAN,31213562-MP&E WEST ANGELAS,GX WAGON,TOYOTA,GDJ150R PRADO,03CS6151,,MEDIUM,,,,
3958,301803CS9841,LIGHT VEHICLE,1.095890410958904,8365.7000000000007,32075034-MP&E GHD & WAN,31213562-MP&E WAN,DUAL CAB TRAY,TOYOTA,GUN26R HILUX,03H5708,,LIGHT,,,,
3825,301803CS9842,LIGHT VEHICLE,0.98082191780821915,12900.2,31259029-WA FIXED PLANT,30796427-PLANT MAINTENANCE,DUAL CAB TRAY,TOYOTA,GUN26R HILUX,03D160,,LIGHT,,,,
3971,301803CS9868,LIGHT VEHICLE,1.1342465753424658,15351.2,31826389-SERVICE EXPERIENCE,31384811-PRODUCTION SITE SUPP,DUAL CAB WELL BODY,TOYOTA,GUN26R HILUX,03H2132,,LIGHT,,,,
8065,301803D6373,LIGHT VEHICLE,11.942465753424658,154388.1,31175985-HEALTH & SAFETY EAST,00128813-HEALTH & SAFETY WA,WAGON,TOYOTA,KDJ150R PRADO GX,ADDITIONAL,,MEDIUM,,,,
155,301803D6581,LIGHT VEHICLE ,11.75068493150685,231064.6,31466903-UTILITIES MAINT EAST,32240394-LME WA & GHD,DUAL CAB TRAY,TOYOTA,KUN26R HILUX,ADDITIONAL,,MEDIUM,,,,
12463,301803H5142,LIGHT VEHICLE,13.271232876712329,157722.6,32000063-WAN OP READINESS,31883994-OP READINESS WA,WAGON,TOYOTA,KDJ150R PRADO GX,03H1629,,LIGHT,,,,
689,301803H5752,LIGHT VEHICLE,13.057534246575342,182312.5,32171221-HSEC WEST ANGELAS,00128813-HEALTH & SAFETY WA,WAGON,TOYOTA,KDJ150R PRADO,03H1938,,LIGHT,,,,
190,301803H6120,LIGHT VEHICLE,11.731506849315069,133200.6,30763478-FACILITIES MANAGER,31543024-FACILITIES OPS EAST,WAGON,TOYOTA,KDJ150R PRADO GX,03H2973,,MEDIUM,,,,
13736,301803H7973,LIGHT VEHICLE,4.7917808219178086,228530.4,30149643-MINING WEST ANGELAS,30282937-D&B PANEL A,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R103,,MEDIUM,,,,
2841,301803H9191,LIGHT VEHICLE,2.2246575342465755,78330.899999999994,30432633-RAIL NETWORK MAINT,31338998-INLAND SIGNALS,SINGLE CAB TRAY GVM 3950,TOYOTA,VDJ79R LANDCRUISER,ADDITIONAL,,MEDIUM,,,,
2579,301803H9192,LIGHT VEHICLE,2.1835616438356165,81068.399999999994,30432633-RAIL NETWORK MAINT,31338998-INLAND SIGNALS,SINGLE CAB TRAY GVM 3950,TOYOTA,VDJ79R LANDCRUISER,ADDITIONAL,,MEDIUM,,,,
,301803P10233,LIGHT VEHICLE,0.30958904109589042,6094.2,30432633-RAIL NETWORK MAINT,31338998-INLAND SIGNALS,DUAL CAB TRAY 3500KG GVM,TOYOTA,GUN26R HILUX,03H7711,,MEDIUM,,,,
1359,301803P8205,LIGHT VEHICLE,3.5452054794520547,103663.7,30432633-RAIL NETWORK MAINT,31338998-SIGNALS,SINGLE CAB TRAY GVM 3950,TOYOTA,VDJ79R LANDCRUISER,03P7454,,MEDIUM,,,,
1261,301803P8207,LIGHT VEHICLE,4.5041095890410956,201844.3,30432633-RAIL NETWORK MAINT,31338998-SIGNALS,SINGLE CAB TRAY GVM 3950,TOYOTA,VDJ79R LANDCRUISER,03P7100,,MEDIUM,,,,
1617,301803P8609,LIGHT VEHICLE,2.7013698630136984,68819.399999999994,30432635-RAIL OPS INLAND,30480135-RAIL OPS INLAND EAST,DUAL CAB TRAY GVM 3500,TOYOTA,GUN26R HILUX,03H7044,,MEDIUM,,,,
1623,301803P8743,LIGHT VEHICLE,2.6657534246575341,88809.5,30432635-RAIL OPS INLAND,30480135-RAIL OPS INLAND EAST,DUAL CAB TRAY GVM 3500,TOYOTA,GUN26R HILUX,03P7364,,MEDIUM,,,,
1667,301803P8794,LIGHT VEHICLE,2.7972602739726029,124909.4,30432633-RAIL NETWORK MAINT,31338998-INLAND SIGNALS,SINGLE CAB TRAY GVM 3950,TOYOTA,VDJ79R LANDCRUISER,ADDITIONAL,,MEDIUM,,,,
1668,301803P8796,LIGHT VEHICLE,2.7972602739726029,106501.8,30432633-RAIL NETWORK MAINT,31338998-INLAND SIGNALS,SINGLE CAB TRAY GVM 3950,TOYOTA,VDJ79R LANDCRUISER,ADDITIONAL,,MEDIUM,,,,
2764,301803P9571,LIGHT VEHICLE,2.0547945205479454,48404.2,30432635-RAIL OPERATIONS INLAN,30480135-RAIL OPS INLAND EAST,DUAL CAB TRAY GVM 3500,TOYOTA,GUN26R HILUX,03H6818,,MEDIUM,,,,
3959,301803R10134,LIGHT VEHICLE,0.73150684931506849,11277.9,30558479-WEST ANGELAS MEM,30784739-MEM TRACKS PANEL B,DUAL CAB TRAY GVM 3500,TOYOTA,GUN26R HILUX,03H5924,AHS,MEDIUM,,,,
3960,301803R10135,LIGHT VEHICLE,0.82739726027397265,10655.9,31766026-HEALTH & HYGEINE WA,31769301-HEALTH & HYGIENE PMO,DUAL CAB TRAY,TOYOTA,GUN26R HILUX,02R322,,LIGHT,,,,
3961,301803R10139,LIGHT VEHICLE,0.8849315068493151,10004.700000000001,31504936-WAREHOUSING,31081356-WAREHOUSE EAST,DUAL CAB TRAY,TOYOTA,GUN26R HILUX,02R320,,MEDIUM,,,,
3962,301803R10140,LIGHT VEHICLE,0.71232876712328763,10166.799999999999,31259029-WA FIXED PLANT,00128172-PLANT OPERATIONS,DUAL CAB TRAY,TOYOTA,GUN26R HILUX,03H6040,,MEDIUM,,,,
3963,301803R10141,LIGHT VEHICLE,0.82739726027397265,9856.9,31504936-WAREHOUSING,31081356-WAREHOUSE EAST,DUAL CAB TRAY,TOYOTA,GUN26R HILUX,03CS6153,,MEDIUM,,,,
4647,301803R10146,LIGHT VEHICLE,0.76438356164383559,31510.6,30149643-MINING WEST ANGELAS,00128593-EAST DEPOSIT PANEL A,DUAL CAB TRAY,TOYOTA,GUN26R HILUX,03R7742,AHS,MEDIUM,,,,
4648,301803R10147,LIGHT VEHICLE,0.76438356164383559,34352.300000000003,30149643-MINING WEST ANGELAS,00128583-EAST DEPOSIT PANEL A,DUAL CAB TRAY,TOYOTA,GUN26R HILUX,03R8056,AHS,MEDIUM,,,,
4649,301803R10148,LIGHT VEHICLE,0.76438356164383559,18458.2,30149643-MINING WEST ANGELAS,00128546-PROD ENGINEERING,DUAL CAB TRAY,TOYOTA,GUN26R HILUX,03R7618,AHS,MEDIUM,,,,
3964,301803R10149,EMO,0.27123287671232876,3087.5,32171221-HSEC WEST ANGELAS,00128813-H&S WEST ANGELAS,DC COMMAND 3500KG GVM,TOYOTA,GUN26R HILUX,03H5107,,MEDIUM,,,,
3965,301803R10150,LIGHT VEHICLE,1.1917808219178083,24973.4,30149643-MINING WEST ANGELAS,31802476-DEP C&D MINING PANEL,DUAL CAB TRAY,TOYOTA,GUN26R HILUX,03R7626,AHS,MEDIUM,,,,
3966,301803R10151,LIGHT VEHICLE,1.1726027397260275,16919,31259029-WA FIXED PLANT,00128172-PLANT OPERATIONS,DUAL CAB TRAY,TOYOTA,GUN26R HILUX,03R252,,MEDIUM,,,,
3967,301803R10153,LIGHT VEHICLE,0.76438356164383559,12566.9,30558479-WEST ANGELAS MEM,30784739-MEM TRACKS PANEL B,DUAL CAB TRAY GVM 3500,TOYOTA,GUN26R HILUX,03R6674,,MEDIUM,,,,
3968,301803R10154,LIGHT VEHICLE,1.1534246575342466,13461.4,31259029-WA FIXED PLANT,00128172-PLANT OPERATIONS,DUAL CAB TRAY,TOYOTA,GUN26R HILUX,03H6040,,MEDIUM,,,,
3969,301803R10172,LIGHT VEHICLE,0.71232876712328763,8894.4,31259029-WA FIXED PLANT,00128172-PLANT OPERATIONS,DUAL CAB TRAY,TOYOTA,GUN26R HILUX,03R256,,MEDIUM,,,,
3970,301803R10174,LIGHT VEHICLE,0.69315068493150689,10748.2,31259029-WA FIXED PLANT,00128172-PLANT OPERATIONS,DUAL CAB TRAY,TOYOTA,GUN26R HILUX,03R5532,,MEDIUM,,,,
4275,301803R10205,LIGHT VEHICLE,1.0328767123287672,11874.1,31946239-WAN OPS EXCELLENCE,32001532-WAN PROJECT PLANNING,GX WAGON,TOYOTA,GDJ150R PRADO,ADDITIONAL,,MEDIUM,,,,
4646,301803R10210,LIGHT VEHICLE,0.65479452054794518,9267.1,30558479-WEST ANGELAS MEM,00128616-SITE SERVICES WANG,SINGLE CAB TRAY GVM 3500,TOYOTA,GUN26R HILUX,ADDITIONAL,,MEDIUM,,,,
4411,301803R10211,LIGHT VEHICLE,0.84657534246575339,7958.9,30558479-WEST ANGELAS MEM,00128616-SITE SERVICES WANG,SINGLE CAB TRAY GVM 3500,TOYOTA,GUN26R HILUX,ADDITIONAL,,MEDIUM,,,,
,301803R10345,LIGHT VEHICLE,0.15342465753424658,,00128292-GHD & WAN,00128201-TECH SERVICES WA,SINGLE CAB TRAY,TOYOTA,VDJL79R LANDCRUISER,03CS5954,AHS,MEDIUM,,,,
,301803R10349,LIGHT VEHICLE,0.36164383561643837,1216.9000000000001,31259029-WA FIXED PLANT,30796427-FXP SUPER PANEL A,DUAL CAB TRAY,TOYOTA,GUN26R HILUX,03R301,,MEDIUM,,,,
,301803R10351,LIGHT VEHICLE,9.5890410958904104E-2,,00128292-GHD & WAN,00128201-TECH SERVICES WA,SINGLE CAB TRAY,TOYOTA,VDJL79R LANDCRUISER,03R306,AHS,MEDIUM,,,,
,301803R10353,LIGHT VEHICLE,0.15616438356164383,,30149643-MINING WEST ANGELAS,00128593-EAST DEPOSITS PANEL A,DUAL CAB TRAY,TOYOTA,VDJL79R LANDCRUISER,03R359,AHS,MEDIUM,,,,
,301803R10354,LIGHT VEHICLE,0.48219178082191783,9251.2999999999993,31259029-WA FIXED PLANT,30796427-PLANT MAINTENANCE,DUAL CAB TRAY,TOYOTA,GUN26R HILUX,03R6732,,MEDIUM,,,,
,301803R10356,LIGHT VEHICLE,0.15342465753424658,,30149643-MINING WEST ANGELAS,31934965-MINE WATER MGMT,DUAL CAB TRAY,TOYOTA,VDJL79R LANDCRUISER,03R7521,AHS,MEDIUM,,,,
,301803R10357,LIGHT VEHICLE,0.21095890410958903,1433.5,30149643-MINING WEST ANGELAS,30282937-D&B PANEL A,DUAL CAB TRAY,TOYOTA,VDJL79R LANDCRUISER,03R7522,AHS,MEDIUM,,,,
,301803R10358,LIGHT VEHICLE,0.19452054794520549,,30149643-MINING WEST ANGELAS,30567526-EAST DEPOSIT PANEL B,DUAL CAB TRAY,TOYOTA,VDJL79R LANDCRUISER,03R7737,AHS,MEDIUM,,,,
,301803R10359,LIGHT VEHICLE,0.17534246575342466,,30149643-MINING WEST ANGELAS,00128593-EAST DEPOSIT PANEL A,DUAL CAB TRAY,TOYOTA,VDJL79R LANDCRUSIER,03R7738,AHS,MEDIUM,,,,
,301803R10360,LIGHT VEHICLE,0.17534246575342466,,30149643-MINING WEST ANGELAS,00128593-EAST DEPOSIT PANEL A,DUAL CAB TRAY,TOYOTA,VDJL79R LANDCRUISER,03R7741,AHS,MEDIUM,,,,
,301803R10361,LIGHT VEHICLE,0.23287671232876711,884.5,30149643-MINING WEST ANGELAS,30567526-EAST DEPOSITS PANEL B,DUAL CAB TRAY,TOYOTA,VDJL79R LANDCRUISER,03R7759,AHS,MEDIUM,,,,
12129,301803R5798,LIGHT VEHICLE,13,223259.3,30558479-WEST ANGELAS MEM,00128616-SITE SERVICES WA & RV,GX WAGON,TOYOTA,KDJ150R PRADO,ADDITIONAL,,LIGHT,,,,
12017,301803R5799,LIGHT VEHICLE,13,190348.6,31259029-WA FIXED PLANT,00128172-PLANT OPERATIONS,WAGON,TOYOTA,KDJ150R PRADO GX,ADDITIONAL,,LIGHT,,,,
12179,301803R5800,LIGHT VEHICLE,13,221798.9,31175985-HEALTH & SAFETY EAST,00128813-HEALTH & SAFETY WA,GX MAN WAGON,TOYOTA,KDJ150R PRADO GX,ADDITIONAL,,MEDIUM,,,,
12029,301803R6539,FAST ATTACK,11.673972602739726,90360.1,31294920-HEALTH HYG & EMERG,31231406-EMERGENCY SERV EAST,FAST ATTACK,TOYOTA,VDJ79R LANDCRUISER,03R2557,,FAST ATTACK,,,,
12026,301803R6676,LIGHT VEHICLE,11.827397260273973,208968.6,00128292-GHD & WAN,00128201-TECH SERVICES WA,WAGON,TOYOTA,KDJ150R PRADO GX,03R183,,LIGHT,,,,
10669,301803R7441,LIGHT VEHICLE,9.7178082191780817,272505.90000000002,30149643-MINING WEST ANGELAS,30516255-WA MINE DEVELOPMENT,SINGLE CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R209,AHS,HEAVY,,,,
1007,301803R7869,FAST ATTACK,5.558904109589041,42340.800000000003,31231406-EMERGENCY SERVICES,31231406-EMERGENCY SERVICES,SINGLE CAB FAST ATTACK,TOYOTA,VDJ79R LANDCRUISER,03R2557,,FAST ATTACK,,,,
13875,301803R8089,LIGHT VEHICLE,4.6767123287671231,204105.4,30149643-MINING WEST ANGELAS,"00128593-LOAD & HAUL DEP A,E&F",DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03H1634,AHS,MEDIUM,,,,
13676,301803R8090,LIGHT VEHICLE,4.9260273972602739,71956.3,31259029-WA FIXED PLANT,30796427-PLANT MAINTENANCE,DUAL CAB TRAY,TOYOTA,GUN26R HILUX,03R205,,HEAVY,,,,
1236,301803R8091,LIGHT VEHICLE,4.9671232876712326,67681.899999999994,31259029-WA FIXED PLANT,30796427-PLANT MAINTENANCE,DUAL CAB TRAY,TOYOTA,GUN26R HILUX,03R208,,HEAVY,,,,
13635,301803R8092,LIGHT VEHICLE,4.7917808219178086,98593,30149643-MINING WEST ANGELAS,00128546-PRODUCTION ENGIN,GX WAGON,TOYOTA,GDJ150R PRADO,03H7214,,LIGHT,,,,
13665,301803R8093,LIGHT VEHICLE,4.9452054794520546,89988.9,30149643-MINING WEST ANGELAS,30282937-DRILL & BLAST,GX WAGON,TOYOTA,GDJ150R PRADO,03R6673,,LIGHT,,,,
1241,301803R8094,LIGHT VEHICLE,4.9452054794520546,38896.6,31259029-WA FIXED PLANT,31259092-WA FIXED PLANT,GX WAGON,TOYOTA,GDJ150R PRADO,03R2621,,LIGHT,,,,
13692,301803R8095,LIGHT VEHICLE,4.6958904109589037,168236,30149643-MINING WEST ANGELAS,30282937-DRILL & BLAST,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R5534,AHS,MEDIUM,,,,
