VehicleId,Functional Loc.,Asset Type,Age,Km's,Asset Mutual Recogni,Output Team,Configuration,Make,Model Number,Additional or Replac,AHS / CAES System Fi,Duty Cycle,,,Duty Cycle,
13868,301803R8102,LIGHT VEHICLE,4.5999999999999996,248456,30149643-MINING WEST ANGELAS,30282937-DRILL & BLAST,SINGLE CAB TRAY AHS GVM 3950,TOYOTA,VDJ79R LANDCRUISER,03R159/14R3641,AHS,MEDIUM,,,,
13769,301803R8103,LIGHT VEHICLE,4.7917808219178086,210038.1,30149643-MINING WEST ANGELAS,30282937-DRILL & BLAST,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R5793,,MEDIUM,,,,
13744,301803R8104,LIGHT VEHICLE,4.7726027397260271,287482.3,30149643-MINING WEST ANGELAS,"00128593-LOAD & HAUL DEP A,E&F",DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R5797,AHS,MEDIUM,,,,
13780,301803R8105,LIGHT VEHICLE,4.7534246575342465,369938.4,30149643-MINING WEST ANGELAS,"00128593-LOAD & HAUL DEP A,E&F",DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R121,AHS,MEDIUM,,,,
13695,301803R8107,LIGHT VEHICLE,4.6767123287671231,358078.1,30149643-MINING WEST ANGELAS,30567526-WA LOAD & HAUL DEP B,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R5940,AHS + CAES,MEDIUM,,,,
13873,301803R8109,LIGHT VEHICLE,4.580821917808219,285166,30149643-MINING WEST ANGELAS,30282937-DRILL & BLAST,SINGLE CAB TRAY GVM 3950,TOYOTA,VDJ79R LANDCRUISER,03R7316/14R3791,AHS,MEDIUM,,,,
13869,301803R8110,LIGHT VEHICLE,4.6767123287671231,123001.7,30149643-MINING WEST ANGELAS,30282937-DRILL & BLAST,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R206,AHS + CAES,MEDIUM,,,,
1247,301803R8111,LIGHT VEHICLE,4.5999999999999996,130947,30149643-MINING WEST ANGELAS,30282937-DRILL & BLAST,SINGLE CAB TRAY AHS GVM 3950,TOYOTA,VDJ79R LANDCRUISER,03R248/14R3729,AHS,MEDIUM,,,,
13884,301803R8112,LIGHT VEHICLE,4.6767123287671231,257957.8,30149643-MINING WEST ANGELAS,31310653-WA MINE OPS AHS,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03H1743,AHS,MEDIUM,,,,
13874,301803R8113,LIGHT VEHICLE,4.6767123287671231,321094.09999999998,30149643-MINING WEST ANGELAS,30567526-WA LOAD & HAUL DEP B,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R7439,AHS + CAES,MEDIUM,,,,
13752,301803R8114,LIGHT VEHICLE,4.7150684931506852,178640.1,30149643-MINING WEST ANGELAS,30282937-DRILL & BLAST,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R175,AHS,MEDIUM,,,,
13689,301803R8118,LIGHT VEHICLE,4.7150684931506852,283317.40000000002,30149643-MINING WEST ANGELAS,"00128593-LOAD & HAUL DEP A,E&F",DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03H6039,AHS,MEDIUM,,,,
13704,301803R8119,LIGHT VEHICLE,4.7342465753424658,181998.6,30149643-MINING WEST ANGELAS,"00128593-LOAD & HAUL DEP A,E&F",DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03H7053,AHS,MEDIUM,,,,
13772,301803R8120,LIGHT VEHICLE,4.7534246575342465,317115.8,30149643-MINING WEST ANGELAS,30282937-DRILL & BLAST,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R7625,AHS,MEDIUM,,,,
13681,301803R8121,LIGHT VEHICLE,4.6575342465753424,201792.2,30149643-MINING WEST ANGELAS,30282937-DRILL & BLAST,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R7315,AHS,MEDIUM,,,,
13705,301803R8123,LIGHT VEHICLE,4.7342465753424658,258502.2,30558479-WEST ANGELAS MEM,30784739-MEM TRACKS,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03H5571,AHS,MEDIUM,,,,
13688,301803R8124,LIGHT VEHICLE,4.6575342465753424,243716.2,30149643-MINING WEST ANGELAS,30282937-D&B PANEL A,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R7507,AHS + CAES,MEDIUM,,,,
13863,301803R8302,LIGHT VEHICLE,4.7561643835616438,76310.100000000006,31259029-WA FIXED PLANT,00128172-PLANT OPERATIONS,DUAL CAB TRAY,TOYOTA,GUN26R HILUX,ADDITIONAL,,MEDIUM,,,,
14126,301803R8312,LIGHT VEHICLE,4.117808219178082,127290.6,32000063-WAN OP READINESS,31883994-OP READINESS WA,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,ADDITIONAL,AHS,MEDIUM,,,,
1421,301803R8384,LIGHT VEHICLE,3.7369863013698632,156887.5,30558479-WEST ANGELAS MEM,30261694-MEM TYRES,SINGLE CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R5535/14R947,AHS,MEDIUM,,,,
1311,301803R8388,LIGHT VEHICLE,3.6575342465753424,287345.2,30149643-MINING WEST ANGELAS,30516255-WA MINE DEVELOPMENT,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R7520,AHS,MEDIUM,,,,
1422,301803R8391,LIGHT VEHICLE,3.9479452054794519,239739.2,30149643-MINING WEST ANGELAS,31310653-WA MINE OPS AHS,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R7757,AHS,MEDIUM,,,,
1350,301803R8400,LIGHT VEHICLE,3.6794520547945204,152796.29999999999,30558479-WEST ANGELAS MEM,30784739-MEM TRACKS,SINGLE CAB TRAY GVM 3950,TOYOTA,VDJ79R LANDCRUISER,03R176,AHS,MEDIUM,,,,
1363,301803R8419,LIGHT VEHICLE,3.5835616438356164,54697.9,30558479-WEST ANGELAS MEM,00128616-SITE SERVICES WA,SINGLE CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R5795,AHS,MEDIUM,,,,
1423,301803R8429,LIGHT VEHICLE,3.7178082191780821,295760,30149643-MINING WEST ANGELAS,30567526-WA LOAD & HAUL DEP B,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R7440,AHS + CAES,MEDIUM,,,,
1312,301803R8447,LIGHT VEHICLE,3.5095890410958903,287500.90000000002,30149643-MINING WEST ANGELAS,30567526-WA LOAD & HAUL DEP B,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R7518,AHS + CAES,MEDIUM,,,,
1424,301803R8449,LIGHT VEHICLE,3.5835616438356164,210733.8,30149643-MINING WEST ANGELAS,30567526-EAST DEPOSITS PANEL B,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R7758,AHS,MEDIUM,,,,
1506,301803R8504,AMBULANCE,3.6657534246575341,77486.100000000006,31175985-H&S EAST PILBARA,00128813-H&S WEST ANGELAS,AMBULANCE GVM,VOLKSWAGEN,CRAFTER 35 TDI410 MWB 4 MOTION,03R2639,,AMBULANCE,,,,
1576,301803R8575,LIGHT VEHICLE,3.3123287671232875,116752.9,30558479-WEST ANGELAS MEM,30784739-MEM TRACKS,DUAL CAB TRAY GVM 3950,TOYOTA,VDJ79R LANDCRUISER,03R5801,AHS,MEDIUM,,,,
1560,301803R8581,LIGHT VEHICLE,3.3123287671232875,78384.600000000006,30149643-MINING WEST ANGELAS,30282937-D&B PANEL A,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R267,AHS,MEDIUM,,,,
1577,301803R8592,LIGHT VEHICLE,3.2794520547945205,78671.7,30558479-WEST ANGELAS MEM,30261694-MEM TYRES,DUAL CAB TRAY GVM 3950,TOYOTA,VDJ79R LANDCRUISER,03H6042,AHS,MEDIUM,,,,
1578,301803R8601,LIGHT VEHICLE,3.3780821917808219,189988.3,30149643-MINING WEST ANGELAS,"00128593-LOAD & HAUL DEP A,E&F",DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R174,CAES,MEDIUM,,,,
1571,301803R8682,LIGHT VEHICLE,3.3780821917808219,66430.399999999994,30558479-WEST ANGELAS MEM,30784739-MEM TRACKS,SINGLE CAB TRAY GVM 3950,TOYOTA,VDJ79R LANDCRUISER,03H516,AHS,MEDIUM,,,,
1687,301803R8686,LIGHT VEHICLE,3.3369863013698629,70634,30149643-MINING WEST ANGELAS,30516255-WA MINE DEVELOPMENT,GX WAGON,TOYOTA,GDJ150R PRADO,03H5807,,MEDIUM,,,,
1688,301803R8688,LIGHT VEHICLE,3.3369863013698629,70311.3,30149643-MINING WEST ANGELAS,31343637-MEM SHUT,GX WAGON,TOYOTA,GDJ150R PRADO,03R6678,,MEDIUM,,,,
1573,301803R8713,LIGHT VEHICLE,3.1479452054794521,264285.40000000002,30149643-MINING WEST ANGELAS,30567526-EAST DEPOSITS PANEL B,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R7729,AHS + CAES,MEDIUM,,,,
1579,301803R8716,LIGHT VEHICLE,3.2821917808219179,228379.6,30149643-MINING WEST ANGELAS,30516255-WA MINE DEVELOPMENT,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R7743,,MEDIUM,,,,
1574,301803R8717,LIGHT VEHICLE,3.2,225145.60000000001,30149643-MINING WEST ANGELAS,30567526-EAST DEPOSITS PANEL B,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R7730,AHS,MEDIUM,,,,
1575,301803R8721,LIGHT VEHICLE,3.2,238317.2,30149643-MINING WEST ANGELAS,30567526-EAST DEPOSITS PANEL B,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R7728,AHS,MEDIUM,,,,
2433,301803R9063,LIGHT VEHICLE,2.6849315068493151,44869.8,30149643-MINING WEST ANGELAS,31934965-MINE WATER MANAGEMENT,GX WAGON,TOYOTA,GDJ150R PRADO,03R346,,MEDIUM,,,,
2603,301803R9069,LIGHT VEHICLE,2.4164383561643836,53979.5,30149643-MINING WEST ANGELAS,30282937-DRILL & BLAST PANEL A,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03H6043,AHS,MEDIUM,,,,
2605,301803R9070,LIGHT VEHICLE,2.3945205479452056,74944,30149643-MINING WEST ANGELAS,31310653-WA MINE OPS AHS,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R7734,AHS,MEDIUM,,,,
2191,301803R9071,LIGHT VEHICLE,2.7068493150684931,188376.7,30149643-MINING WEST ANGELAS,30567526-WA LOAD & HAUL DEP B,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R7740,,MEDIUM,,,,
2546,301803R9072,LIGHT VEHICLE,2.473972602739726,125743.1,30149643-MINING WEST ANGELAS,30282937-DRILL & BLAST,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R2646,AHS,MEDIUM,,,,
1994,301803R9074,LIGHT VEHICLE,2.6876712328767125,38420.800000000003,30558479-WEST ANGELAS MEM,00128616-SITE SERVICES WA,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R255,AHS,MEDIUM,,,,
1993,301803R9075,LIGHT VEHICLE,2.7068493150684931,84879.8,30149643-MINING WEST ANGELAS,31934965-MINE WATER MANAGEMENT,SINGLE CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03H6651,AHS,MEDIUM,,,,
2231,301803R9076,LIGHT VEHICLE,2.7068493150684931,100016.4,30558479-WEST ANGELAS MEM,30784739-MEM TRACKS,SINGLE CAB TRAY GVM 3950,TOYOTA,VDJ79R LANDCRUISER,03R6672,AHS,MEDIUM,,,,
1988,301803R9077,LIGHT VEHICLE,2.7068493150684931,88214.2,30558479-WEST ANGELAS MEM,30784739-MEM TRACKS,SINGLE CAB TRAY GVM 3950,TOYOTA,VDJ79R LANDCRUISER,03R251,AHS,MEDIUM,,,,
2241,301803R9115,LIGHT VEHICLE,2.7972602739726029,70537.399999999994,30149643-MINING WEST ANGELAS,31934965-MINE WATER MANAGEMENT,SINGLE CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,ADDITIONAL,AHS,MEDIUM,,,,
2201,301803R9119,LIGHT VEHICLE,2.7972602739726029,76715.899999999994,30149643-MINING WEST ANGELAS,31934965-MINE WATER MANAGEMENT,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,ADDITIONAL,AHS,MEDIUM,,,,
2242,301803R9122,LIGHT VEHICLE,2.7972602739726029,48352.1,31259029-WA FIXED PLANT,30796427-PLANT MAINTENANCE,SINGLE CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,ADDITIONAL,,MEDIUM,,,,
2517,301803R9157,AMBULANCE,1.8438356164383563,13424.2,31175985-H & S EAST PILBARA,00128813-H&S WEST ANGELAS,AMBULANCE GVM 3900,TOYOTA,VDJ79R LANDCRUISER,03R253,,AMBULANCE,,,,
2519,301803R9160,BOMB UTE,2.4575342465753423,90284.6,30149643-MINING WEST ANGELAS,30282937-DRILL & BLAST PANEL A,SINGLE CAB TRAY GVM 3950,TOYOTA,VDJ79R LANDCRUISER,03R7619,AHS,MEDIUM,,,,
2518,301803R9161,BOMB UTE,2.4575342465753423,89769.8,30149643-MINING WEST ANGELAS,30282937-DRILL & BLAST PANEL A,SINGLE CAB TRAY GVM 3950,TOYOTA,VDJ79R LANDCRUISER,03R7620,AHS,MEDIUM,,,,
3020,301803R9633,LIGHT VEHICLE,1.9945205479452055,122225.7,30149643-MINING WEST ANGELAS,30567526-EAST DEPOSITS PANEL B,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03H1069,AHS + CAES,MEDIUM,,,,
3119,301803R9634,LIGHT VEHICLE,1.9397260273972603,35163.300000000003,30558479-WEST ANGELAS MEM,30261694-MEM TYRES,DUAL CAB TRAY GVM 3500,TOYOTA,GUN26R HILUX,03H5572,,MEDIUM,,,,
2921,301803R9635,LIGHT VEHICLE,2.0520547945205481,54720.2,30149643-MINING WEST ANGELAS,31802476-WEST DEPOSITS PANEL B,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03H7054,AHS,MEDIUM,,,,
2886,301803R9639,LIGHT VEHICLE,2.0904109589041098,82333.8,30149643-MINING WEST ANGELAS,00128593-DEPOSIT A&B MINING A,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R2625,AHS,MEDIUM,,,,
2919,301803R9640,LIGHT VEHICLE,2.0712328767123287,57173.3,30149643-MINING WEST ANGELAS,00128593-DEP A&B MINING PAN A,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R2643,AHS,MEDIUM,,,,
2972,301803R9641,LIGHT VEHICLE,1.9369863013698629,81217.600000000006,30149643-MINING WEST ANGELAS,00128593-DEPOSIT A&B PANEL A,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R2645,AHS,MEDIUM,,,,
2902,301803R9642,LIGHT VEHICLE,2.0904109589041098,57520.7,30149643-MINING WEST ANGELAS,30282937-D&B PANEL A,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R266,AHS,MEDIUM,,,,
3315,301803R9648,LIGHT VEHICLE,1.7287671232876711,43341.3,30558479-WEST ANGELAS MEM,30261694-MEM TYRES,DUAL CAB TRAY,TOYOTA,GUN26R HILUX,03R5536,,MEDIUM,,,,
2948,301803R9649,LIGHT VEHICLE,2.0904109589041098,61814,30558479-WEST ANGELAS MEM,30784739-MEM TRACKS,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R5794,AHS,MEDIUM,,,,
3216,301803R9653,LIGHT VEHICLE,1.8410958904109589,51375.6,30558479-WEST ANGELAS MEM,30784739-MEM TRACKS,SINGLE CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R6677,AHS,MEDIUM,,,,
2973,301803R9657,LIGHT VEHICLE,2.032876712328767,66955.899999999994,30149643-MINING WEST ANGELAS,31934965-MINE WATER MGT.,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R7519,AHS,MEDIUM,,,,
3021,301803R9658,LIGHT VEHICLE,1.9561643835616438,58840.5,30558479-WEST ANGELAS MEM,30261694-MEM TYRES,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R7621,AHS,MEDIUM,,,,
2967,301803R9660,LIGHT VEHICLE,2.032876712328767,58760.1,30149643-MINING WEST ANGELAS,30282937-D&B PANEL A,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R7725,AHS,MEDIUM,,,,
2966,301803R9661,LIGHT VEHICLE,1.9369863013698629,48494.8,30149643-MINING WEST ANGELAS,00128593-DEPOSIT A&B PANEL A,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R7726,AHS,MEDIUM,,,,
2965,301803R9662,LIGHT VEHICLE,1.9945205479452055,161661.5,30149643-MINING WEST ANGELAS,30567526-EAST DEPOSITS PANEL B,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R7727,AHS,MEDIUM,,,,
2964,301803R9663,LIGHT VEHICLE,1.9753424657534246,173667.8,30149643-MINING WEST ANGELAS,30567526-EAST DEPOSITS PANEL B,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R7731,AHS + CAES,MEDIUM,,,,
2889,301803R9664,LIGHT VEHICLE,2.0712328767123287,83782.600000000006,30149643-MINING WEST ANGELAS,30567526-DEPOSIT A&B MINING A,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R7733,AHS,MEDIUM,,,,
2916,301803R9665,LIGHT VEHICLE,2.128767123287671,54766.2,30149643-MINING WEST ANGELAS,30149643-MINING WEST ANGELAS,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R7735,AHS,MEDIUM,,,,
2894,301803R9666,LIGHT VEHICLE,2.128767123287671,45042.6,30149643-MINING WEST ANGELAS,00128546-PRODUCTION ENGINEERIN,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R7736,AHS,MEDIUM,,,,
2918,301803R9667,LIGHT VEHICLE,2.0520547945205481,77604.399999999994,30149643-MINING WEST ANGELAS,30567526-DEPOSIT A&B MINING A,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R7739,AHS,MEDIUM,,,,
2887,301803R9675,LIGHT VEHICLE,2.0904109589041098,70316.800000000003,30149643-MINING WEST ANGELAS,30282937-D&B PANEL A,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03H5470,AHS,MEDIUM,,,,
2705,301803R9676,LIGHT VEHICLE,2.032876712328767,28690.7,30558479-WEST ANGELAS MEM,00128616-SITE SERVICES WANG,SINGLE CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R186,,MEDIUM,,,,
3016,301803R9677,LIGHT VEHICLE,2.0136986301369864,25440.2,31259029-WA FIXED PLANT,30796427-PLANT MAINTENANCE,SINGLE CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R187,,MEDIUM,,,,
3019,301803R9678,LIGHT VEHICLE,1.9945205479452055,22440.400000000001,31259029-WA FIXED PLANT,30796427-PLANT MAINTENANCE,SINGLE CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R188,,MEDIUM,,,,
3017,301803R9679,LIGHT VEHICLE,2.0136986301369864,26539.7,31259029-WA FIXED PLANT,00128172-PLANT OPERATIONS,SINGLE CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R191,,MEDIUM,,,,
3034,301803R9680,LIGHT VEHICLE,1.9369863013698629,28889.7,31259029-WA FIXED PLANT,30796427-PLANT MAINTENANCE,SINGLE CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R192,,MEDIUM,,,,
2963,301803R9682,LIGHT VEHICLE,1.9753424657534246,84191.3,30558479-WEST ANGELAS MEM,30784739-MEM TRACKS,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R2626,AHS,MEDIUM,,,,
2968,301803R9684,LIGHT VEHICLE,2.032876712328767,32982.400000000001,00128292-GHD & WAN,00128201-TECHNICAL SERVICES WA,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R2640,AHS,MEDIUM,,,,
2899,301803R9685,LIGHT VEHICLE,2.0520547945205481,40911.199999999997,31259029-WA FIXED PLANT,30796427-PLANT MAINTENANCE,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R2641,AHS,MEDIUM,,,,
2897,301803R9686,LIGHT VEHICLE,2.128767123287671,13832.3,31259029-WA FIXED PLANT,00128172-PLANT OPERATIONS,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R2642,,MEDIUM,,,,
2979,301803R9687,LIGHT VEHICLE,2.0520547945205481,80753.600000000006,30149643-MINING WEST ANGELAS,00128546-PROD ENGINEERING,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R2644,AHS + CAES,MEDIUM,,,,
2969,301803R9690,LIGHT VEHICLE,1.9369863013698629,49708.9,30149643-MINING WEST ANGELAS,00128546-PRODUCTION ENGIN,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R302,AHS,MEDIUM,,,,
2890,301803R9692,LIGHT VEHICLE,2.0712328767123287,77466.600000000006,30149643-MINING WEST ANGELAS,30567526-DEPOSIT A&B MINING A,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R5538,AHS,MEDIUM,,,,
2970,301803R9693,LIGHT VEHICLE,1.9945205479452055,75333.3,30149643-MINING WEST ANGELAS,00128593-EAST DEPOSIT PANEL A,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R5802,AHS,MEDIUM,,,,
2941,301803R9694,LIGHT VEHICLE,2.128767123287671,84980.4,30149643-MINING WEST ANGELAS,30282937-D&B PANEL A,DUAL CAB TRAY,TOYOTA,VDJ79R LANDCRUISER,03R5803,AHS + CAES,MEDIUM,,,,
3525,301803R9770,BOMB UTE,0.90410958904109584,24016.400000000001,30149643-MINING WEST ANGELAS,30282937-D&B PANEL A,SINGLE CAB TRAY GVM 3950,TOYOTA,VDJ79R LANDCRUISER,03CS5581,AHS,MEDIUM,,,,
3451,301803R9796,LIGHT VEHICLE,1.3260273972602741,32714,31259029-WEST ANGELAS FIXED PL,31934965-WEST ANGELAS DEWATERI,DUAL CAB TRAY GVM 3500,TOYOTA,GUN26R HILUX,ADDITIONAL,AHS,MEDIUM,,,,
3452,301803R9797,LIGHT VEHICLE,1.3808219178082193,38638.800000000003,31259029-WEST ANGELAS FIXED PL,31934965-WEST ANGELAS DEWATERI,DUAL CAB TRAY GVM 3500,TOYOTA,GUN26R HILUX,ADDITIONAL,,MEDIUM,,,,
3381,301803R9798,LIGHT VEHICLE,1.3260273972602741,17840.8,31259029-WEST ANGELAS FIXED PL,31934965-WEST ANGELAS DEWATERI,DUAL CAB TRAY GVM 3500,TOYOTA,GUN26R HILUX,ADDITIONAL,AHS,MEDIUM,,,,
